time,portsrc,portdest,bl,d,f,o,r,rb,t,tb,w
21:44:30.641,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:30.641,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:30.641,34362,5555,0,0,0,0,1370652672,131072,0,2626560,0
21:44:30.641,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:30.641,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:30.641,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:30.662,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:30.662,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:30.662,34362,5555,0,0,0,0,1361215488,131072,0,2626560,0
21:44:30.662,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:30.662,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:30.662,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:30.682,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:30.682,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:30.682,34362,5555,0,0,0,0,1350729728,131072,0,2626560,0
21:44:30.682,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:30.682,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:30.682,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:30.702,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:30.702,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:30.702,34362,5555,0,0,0,0,1341292544,131072,0,2626560,0
21:44:30.702,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:30.702,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:30.702,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:30.722,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:30.722,8888,58552,0,0,0,0,1579712512,131072,0,2626560,0
21:44:30.722,34362,5555,0,0,0,0,1330806784,131072,0,2626560,0
21:44:30.722,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:30.722,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:30.722,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:30.742,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:30.742,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:30.742,34362,5555,0,0,0,0,1321369600,131072,0,2626560,0
21:44:30.742,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:30.742,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:30.742,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:30.762,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:30.762,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:30.762,34362,5555,0,0,0,0,1311932416,131072,0,2626560,0
21:44:30.762,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:30.762,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:30.762,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:30.782,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:30.782,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:30.782,34362,5555,0,0,0,0,1302495232,131072,0,2626560,0
21:44:30.782,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:30.782,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:30.782,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:30.802,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:30.802,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:30.802,34362,5555,0,0,0,0,1292009472,131072,0,2626560,0
21:44:30.802,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:30.802,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:30.802,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:30.823,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:30.823,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:30.823,34362,5555,0,0,0,0,1282572288,131072,0,2626560,0
21:44:30.823,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:30.823,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:30.823,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:30.843,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:30.843,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:30.843,34362,5555,0,0,0,0,1272086528,131072,0,2626560,0
21:44:30.843,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:30.843,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:30.843,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:30.863,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:30.863,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:30.863,34362,5555,0,0,0,0,1262649344,131072,0,2626560,0
21:44:30.863,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:30.863,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:30.863,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:30.883,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:30.883,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:30.883,34362,5555,0,0,0,0,1253212160,131072,0,2626560,0
21:44:30.883,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:30.883,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:30.883,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:30.904,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:30.904,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:30.904,34362,5555,0,0,0,0,1242726400,131072,0,2626560,0
21:44:30.904,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:30.904,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:30.904,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:30.924,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:30.924,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:30.924,34362,5555,0,0,0,0,1233289216,131072,0,2626560,0
21:44:30.924,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:30.924,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:30.924,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:30.944,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:30.944,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:30.944,34362,5555,0,0,0,0,1223852032,131072,0,2626560,0
21:44:30.944,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:30.944,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:30.944,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:30.964,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:30.964,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:30.964,34362,5555,0,0,0,0,1213366272,131072,0,2626560,0
21:44:30.964,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:30.964,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:30.964,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:30.984,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:30.984,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:30.984,34362,5555,0,0,0,0,1203929088,131072,0,2626560,0
21:44:30.984,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:30.984,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:30.984,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.004,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.004,8888,58552,0,0,0,0,1579483136,131072,0,2626560,0
21:44:31.004,34362,5555,0,0,0,0,1193443328,131072,0,2626560,0
21:44:31.004,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.004,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.004,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.024,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.024,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.024,34362,5555,0,0,0,0,1184006144,131072,0,2626560,0
21:44:31.024,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.024,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.024,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.044,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.044,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.044,34362,5555,0,0,0,0,1174568960,131072,0,2626560,0
21:44:31.044,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.044,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.044,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.065,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.065,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.065,34362,5555,0,0,0,0,1164083200,131072,0,2626560,0
21:44:31.065,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.065,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.065,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.085,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.085,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.085,34362,5555,0,0,0,0,1154646016,131072,0,2626560,0
21:44:31.085,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.085,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.085,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.105,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.105,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.105,34362,5555,0,0,0,0,1145208832,131072,0,2626560,0
21:44:31.105,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.105,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.105,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.125,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.125,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.125,34362,5555,0,0,0,0,1134723072,131072,0,2626560,0
21:44:31.125,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.125,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.125,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.146,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.146,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.146,34362,5555,0,0,0,0,1125285888,131072,0,2626560,0
21:44:31.146,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.146,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.146,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.166,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.166,8888,58552,0,0,0,0,1579712512,131072,0,2626560,0
21:44:31.166,34362,5555,0,0,0,0,1114800128,131072,0,2626560,0
21:44:31.166,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.166,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.166,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.186,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.186,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.186,34362,5555,0,0,0,0,1105362944,131072,0,2626560,0
21:44:31.186,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.186,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.186,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.207,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.207,8888,58552,0,0,0,0,1579712512,131072,0,2626560,0
21:44:31.207,34362,5555,0,0,0,0,1094877184,131072,0,2626560,0
21:44:31.207,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.207,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.207,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.227,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.227,8888,58552,0,0,32768,0,1580367872,131072,0,2626560,0
21:44:31.227,34362,5555,0,0,0,0,1085440000,131072,0,2626560,0
21:44:31.227,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.227,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.227,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.247,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.247,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.247,34362,5555,0,0,0,0,1076002816,131072,0,2626560,0
21:44:31.247,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.247,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.247,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.267,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.267,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.267,34362,5555,0,0,0,0,1065517056,131072,0,2626560,0
21:44:31.267,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.267,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.267,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.288,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.288,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.288,34362,5555,0,0,0,0,1056079872,131072,0,2626560,0
21:44:31.288,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.288,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.288,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.307,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.307,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.307,34362,5555,0,0,0,0,1046642688,131072,0,2626560,0
21:44:31.307,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.307,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.307,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.328,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.328,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.328,34362,5555,0,0,0,0,1036156928,131072,0,2626560,0
21:44:31.328,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.328,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.328,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.348,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.348,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.348,34362,5555,0,0,0,0,1026719744,131072,0,2626560,0
21:44:31.348,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.348,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.348,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.368,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.368,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.368,34362,5555,0,0,0,0,1017282560,131072,0,2626560,0
21:44:31.368,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.368,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.368,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.388,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.388,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.388,34362,5555,0,0,0,0,1006796800,131072,0,2626560,0
21:44:31.388,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.388,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.388,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.408,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.408,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.408,34362,5555,0,0,0,0,997359616,131072,0,2626560,0
21:44:31.408,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.408,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.408,34360,5555,0,0,32768,0,0,131072,0,2626560,0
21:44:31.428,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.428,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.428,34362,5555,0,0,0,0,987856896,131072,0,2626560,0
21:44:31.428,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.428,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.428,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.449,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.449,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.449,34362,5555,0,0,0,0,977436672,131072,0,2626560,0
21:44:31.449,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.449,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.449,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.469,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.469,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.469,34362,5555,0,0,0,0,967999488,131072,0,2626560,0
21:44:31.469,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.469,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.469,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.490,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.490,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.490,34362,5555,0,0,0,0,957513728,131072,0,2626560,0
21:44:31.490,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.490,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.490,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.511,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.511,8888,58552,0,0,0,0,1579712512,131072,0,2626560,0
21:44:31.511,34362,5555,0,0,0,0,947027968,131072,0,2626560,0
21:44:31.511,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.511,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.511,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.532,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.532,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.532,34362,5555,0,0,0,0,936542208,131072,0,2626560,0
21:44:31.532,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.532,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.532,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.552,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.552,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.552,34362,5555,0,0,0,0,927105024,131072,0,2626560,0
21:44:31.552,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.552,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.552,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.573,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.573,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.573,34362,5555,0,0,0,0,917667840,131072,0,2626560,0
21:44:31.573,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.573,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.573,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.593,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.593,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.593,34362,5555,0,0,0,0,907182080,131072,0,2626560,0
21:44:31.593,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.593,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.593,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.613,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.613,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.613,34362,5555,0,0,0,0,897744896,131072,0,2626560,0
21:44:31.613,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.613,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.613,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.633,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.633,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.633,34362,5555,0,0,0,0,888307712,131072,0,2626560,0
21:44:31.633,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.633,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.633,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.653,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.653,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.653,34362,5555,0,0,0,0,877821952,131072,0,2626560,0
21:44:31.653,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.653,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.653,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.673,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.673,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.673,34362,5555,0,0,0,0,868384768,131072,0,2626560,0
21:44:31.673,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.673,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.673,34360,5555,0,0,32768,0,0,131072,0,2626560,0
21:44:31.693,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.693,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.693,34362,5555,0,0,0,0,858947584,131072,0,2626560,0
21:44:31.693,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.693,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.693,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.713,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.713,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.713,34362,5555,0,0,0,0,848461824,131072,0,2626560,0
21:44:31.713,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.713,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.713,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.734,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.734,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.734,34362,5555,0,0,0,0,839024640,131072,0,2626560,0
21:44:31.734,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.734,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.734,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.754,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.754,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.754,34362,5555,0,0,0,0,829587456,131072,0,2626560,0
21:44:31.754,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.754,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.754,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.774,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.774,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.774,34362,5555,0,0,0,0,819101696,131072,0,2626560,0
21:44:31.774,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.774,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.774,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.794,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.794,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.794,34362,5555,0,0,0,0,809664512,131072,0,2626560,0
21:44:31.794,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.794,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.794,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.814,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.814,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.814,34362,5555,0,0,0,0,800227328,131072,0,2626560,0
21:44:31.814,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.814,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.814,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.834,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.834,8888,58552,0,0,0,0,1579548672,131072,0,2626560,0
21:44:31.834,34362,5555,0,0,0,0,789741568,131072,0,2626560,0
21:44:31.834,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.834,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.834,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.854,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.854,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.854,34362,5555,0,0,0,0,780304384,131072,0,2626560,0
21:44:31.854,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.854,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.854,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.874,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.874,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.874,34362,5555,0,0,0,0,770867200,131072,0,2626560,0
21:44:31.874,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.874,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.874,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.894,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.894,8888,58552,0,0,0,0,1579712512,131072,0,2626560,0
21:44:31.894,34362,5555,0,0,0,0,760381440,131072,0,2626560,0
21:44:31.894,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.894,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.894,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.914,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.914,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.914,34362,5555,0,0,0,0,750944256,131072,0,2626560,0
21:44:31.914,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:31.914,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:31.914,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:31.934,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:31.934,8888,58552,0,0,0,0,1580367872,131072,0,2626560,0
21:44:31.934,34362,5555,0,0,0,0,741507072,131072,0,2626560,0
21:44:31.934,58552,8888,0,0,0,0,0,131072,0,2626560,0
